Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type,Ngram1_Entity,Ngram2_Entity,Ngram3_Entity,Ngram4_Entity,Dice_Entity,Jaccard_Entity,Jaro_Entity,Monge-Elkan_Entity,SmithWaterman_Entity,AffineGap_Entity,BagDistance_Entity,Cosine_similarity_Entity,PartialRatio_Entity,Soft_TFIDF_Entity,Editex_Entity,GeneralizedJaccard_Entity,JaroWinkler_Entity,Levenshtein_Entity,PartialTokenSort_Entity,Ratio_Entity,Soundex_Entity,TFIDF_Entity,TokenSort_Entity,TverskyIndex_Entity,OverlapCoef_Entity,Needleman-Wunsch_Entity,Wordnet_sim_Entity,Word2vec_sim_Entity,Ngram1_Parent,Ngram2_Parent,Ngram3_Parent,Ngram4_Parent,Dice_Parent,Jaccard_Parent,Jaro_Parent,Monge-Elkan_Parent,SmithWaterman_Parent,AffineGap_Parent,BagDistance_Parent,Cosine_similarity_Parent,PartialRatio_Parent,Soft_TFIDF_Parent,Editex_Parent,GeneralizedJaccard_Parent,JaroWinkler_Parent,Levenshtein_Parent,PartialTokenSort_Parent,Ratio_Parent,Soundex_Parent,TFIDF_Parent,TokenSort_Parent,TverskyIndex_Parent,OverlapCoef_Parent,Needleman-Wunsch_Parent,Wordnet_sim_Parent,Word2vec_sim_Parent,Ngram1_Path,Ngram2_Path,Ngram3_Path,Ngram4_Path,Dice_Path,Jaccard_Path,Jaro_Path,Monge-Elkan_Path,SmithWaterman_Path,AffineGap_Path,BagDistance_Path,Cosine_similarity_Path,PartialRatio_Path,Soft_TFIDF_Path,Editex_Path,GeneralizedJaccard_Path,JaroWinkler_Path,Levenshtein_Path,PartialTokenSort_Path,Ratio_Path,Soundex_Path,TFIDF_Path,TokenSort_Path,TverskyIndex_Path,OverlapCoef_Path,Needleman-Wunsch_Path,Wordnet_sim_Path,Word2vec_sim_Path
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Article,MastersThesis,Part,Publication,Thing/Reference/Part/Article,Thing/Publication/MastersThesis,Class,0.25,0.0,0.0,0.0,0.0,0.0,0.44200244545936584,0.6190476417541504,1.0,-2.5,0.3076923076923077,0.0,0.29,0.43773278536190025,0.3076923076923077,0.3095238208770752,0.44200244545936584,0.15384615384615385,0.43,0.2,0,0.0,0.4,0.0,0.0,-4.0,0.4444444444444444,0.0,0.25,0.0625,0.05555555555555555,0.05,0.0,0.0,0.560606062412262,0.6045454740524292,1.0,-2.5,0.2727272727272727,0.0,0.5,0.560606062412262,0.31818181818181823,0.560606062412262,0.6045454740524292,0.18181818181818177,0.5,0.4,0,0.0,0.4,0.0,0.0,-5.0,0.26666666666666666,0.0,0.43902439024390244,0.19607843137254902,0.10526315789473684,0.1016949152542373,0.0,0.0,0.6204707622528076,0.7986050248146057,7.0,6.5,0.5806451612903225,0.0,0.32,0.4697605548669652,0.4354838709677419,0.33217087388038635,0.7722824811935425,0.29032258064516125,0.5,0.34,0,0.0,0.37,0.0,0.0,6.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Article,Article,Part,Publication,Thing/Reference/Part/Article,Thing/Publication/Article,Class,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0.25,0.0625,0.05555555555555555,0.05,0.0,0.0,0.560606062412262,0.6045454740524292,1.0,-2.5,0.2727272727272727,0.0,0.5,0.560606062412262,0.31818181818181823,0.560606062412262,0.6045454740524292,0.18181818181818177,0.5,0.4,0,0.0,0.4,0.0,0.0,-5.0,0.26666666666666666,0.0,0.5588235294117647,0.375,0.32558139534883723,0.3111111111111111,0.0,0.0,0.7075939774513245,0.8245564103126526,12.0,12.5,0.6785714285714286,0.0,0.6,0.7075939774513245,0.625,0.7075939774513245,0.8245564103126526,0.5357142857142857,0.52,0.57,0,0.0,0.68,0.0,0.0,12.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Article,Resource,Part,Thing,Thing/Reference/Part/Article,Thing/Resource,Class,0.25,0.0625,0.05555555555555555,0.05,0.0,0.0,0.511904776096344,0.601190447807312,1.0,0.0,0.375,0.0,0.55,0.601190447807312,0.25,0.601190447807312,0.511904776096344,0.125,0.46,0.4,0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.25,0.0,0,0.0,0.22,0.0,0.0,-1.0,0.11764705882352941,0.0,0.3548387096774194,0.29411764705882354,0.24324324324324326,0.23076923076923078,0.0,0.0,0.6958874464035034,0.817532479763031,9.0,2.5,0.3928571428571429,0.0,0.71,0.6958874464035034,0.4464285714285714,0.6958874464035034,0.817532479763031,0.3928571428571429,0.71,0.52,1,0.0,0.52,0.0,0.0,-3.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,Misc,Reference,Publication,Thing/Reference/Academic,Thing/Publication/Misc,Class,0.2,0.07692307692307693,0.06666666666666667,0.058823529411764705,0.0,0.0,0.4583333432674408,0.4583333432674408,1.0,-1.5,0.25,0.0,0.57,0.0,0.25,0.0,0.4583333432674408,0.125,0.86,0.17,0,0.0,0.5,0.0,0.0,-3.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.35294117647058826,0.23076923076923078,0.16279069767441862,0.15555555555555556,0.0,0.0,0.5984848737716675,0.7803612947463989,6.0,6.5,0.5,0.0,0.36,0.6339355111122131,0.5,0.6339355111122131,0.7590909004211426,0.33333333333333337,0.54,0.43,0,0.0,0.43,0.0,0.0,6.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,TechReport,Reference,Publication,Thing/Reference/Academic,Thing/Publication/TechReport,Class,0.125,0.0,0.0,0.0,0.0,0.0,0.3166666626930237,0.4305555522441864,2.0,0.0,0.19999999999999996,0.0,0.25,0.0,0.30000000000000004,0.0,0.3166666626930237,0.19999999999999996,0.25,0.22,0,0.0,0.22,0.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.4444444444444444,0.2,0.12,0.11538461538461539,0.0,0.0,0.6230158805847168,0.7803612947463989,6.0,5.5,0.5714285714285714,0.0,0.33,0.44826009874240585,0.4285714285714286,0.31696775555610657,0.773809552192688,0.3214285714285714,0.54,0.35,0,0.0,0.5,0.0,0.0,5.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,PhdThesis,Reference,Publication,Thing/Reference/Academic,Thing/Publication/PhdThesis,Class,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.5694444179534912,0.5277777910232544,2.0,1.0,0.33333333333333337,0.0,0.38,0.37319525499219974,0.33333333333333337,0.2638888955116272,0.5694444179534912,0.2222222222222222,0.38,0.35,0,0.0,0.35,0.0,0.0,1.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.34210526315789475,0.17777777777777778,0.12244897959183673,0.11764705882352941,0.0,0.0,0.597459614276886,0.7642857432365417,6.0,6.5,0.4814814814814815,0.0,0.42,0.4293148374556679,0.4444444444444444,0.3035714328289032,0.7584757804870605,0.33333333333333337,0.54,0.43,0,0.0,0.39,0.0,0.0,6.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,InCollection,Reference,Publication,Thing/Reference/Academic,Thing/Publication/InCollection,Class,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.4305555522441864,0.550000011920929,1.0,-1.5,0.25,0.0,0.29,0.3889087380819708,0.45833333333333337,0.2750000059604645,0.4305555522441864,0.16666666666666663,0.38,0.2,0,0.0,0.3,0.0,0.0,-2.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.3170731707317073,0.16666666666666666,0.11538461538461539,0.1111111111111111,0.0,0.0,0.5814102292060852,0.7653030157089233,6.0,4.5,0.43333333333333335,0.0,0.38,0.4305137467084088,0.4833333333333333,0.3044191896915436,0.7488461136817932,0.30000000000000004,0.54,0.37,0,0.0,0.37,0.0,0.0,3.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,SoftCopy,Reference,Thing,Thing/Reference/Academic,Thing/SoftCopy,Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.15,0.0,0,0.0,0.12,0.0,0.0,0.0,0.5,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.43703705072402954,0.43703705072402954,1.0,-2.0,0.11111111111111116,0.0,0.2,0.0,0.16666666666666663,0.0,0.43703705072402954,0.11111111111111116,0.2,0.14,0,0.0,0.14,0.0,0.0,-3.0,0.5882352941176471,0.0,0.22580645161290322,0.17647058823529413,0.16666666666666666,0.15789473684210525,0.0,0.0,0.5972222089767456,0.7983333468437195,7.0,1.5,0.29166666666666663,0.0,0.5,0.4694403231119795,0.39583333333333337,0.33194443583488464,0.7583333253860474,0.29166666666666663,0.57,0.37,0,0.0,0.37,0.0,0.0,-3.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,InProceedings,Reference,Publication,Thing/Reference/Academic,Thing/Publication/InProceedings,Class,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.5192307829856873,0.5378788113594055,2.0,-1.5,0.3076923076923077,0.0,0.38,0.3803377549687954,0.42307692307692313,0.26893940567970276,0.5192307829856873,0.15384615384615385,0.38,0.29,0,0.0,0.29,0.0,0.0,-3.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.41025641025641024,0.1875,0.11320754716981132,0.10909090909090909,0.0,0.0,0.6442652344703674,0.7653030157089233,7.0,4.0,0.5161290322580645,0.0,0.42,0.4305137467084088,0.5,0.3044191896915436,0.7865591645240784,0.29032258064516125,0.54,0.4,0,0.0,0.36,0.0,0.0,2.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,InBook,Reference,Publication,Thing/Reference/Academic,Thing/Publication/InBook,Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.0,0,0.0,0.14,0.0,0.0,-2.0,0.15384615384615385,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.2972972972972973,0.19047619047619047,0.13043478260869565,0.125,0.0,0.0,0.5782828330993652,0.7653030157089233,6.0,6.0,0.45833333333333337,0.0,0.38,0.4305137467084088,0.41666666666666663,0.3044191896915436,0.7469696998596191,0.25,0.54,0.38,0,0.0,0.42,0.0,0.0,6.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,Book,Reference,Publication,Thing/Reference/Academic,Thing/Publication/Book,Class,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.0,0.25,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3013468086719513,0.3013468086719513,1.0,-1.5,0.18181818181818177,0.0,0.12,0.0,0.18181818181818177,0.0,0.3013468086719513,0.0,0.12,0.1,0,0.0,0.1,0.0,0.0,-2.0,0.13333333333333333,0.0,0.3142857142857143,0.2,0.13636363636363635,0.13043478260869565,0.0,0.0,0.5921717286109924,0.7553030252456665,6.0,5.5,0.45833333333333337,0.0,0.36,0.5921717286109924,0.4375,0.5921717286109924,0.7553030252456665,0.29166666666666663,0.41,0.39,0,0.0,0.43,0.0,0.0,5.0,0.0,0.0
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,Academic,Publication,Reference,Resource,Thing/Reference/Academic,Thing/Resource/Publication,Class,0.1875,0.10526315789473684,0.0,0.0,0.0,0.0,0.43813130259513855,0.43813130259513855,2.0,-1.5,0.2727272727272727,0.0,0.4,0.0,0.2727272727272727,0.0,0.43813130259513855,0.09090909090909094,0.4,0.32,0,0.0,0.32,0.0,0.0,-2.0,0.2857142857142857,0.0,0.4166666666666667,0.26666666666666666,0.23529411764705882,0.21052631578947367,0.0,0.0,0.6601851582527161,0.7281481027603149,3.0,3.0,0.5555555555555556,0.0,0.5,0.6601851582527161,0.5555555555555556,0.6601851582527161,0.7281481027603149,0.4444444444444444,0.5,0.59,0,0.0,0.59,0.0,0.0,3.0,0.11764705882352941,0.0,0.47058823529411764,0.3,0.2,0.16666666666666666,0.0,0.0,0.6673076748847961,0.8137179613113403,10.0,8.5,0.6153846153846154,0.0,0.62,0.6895298957824707,0.5576923076923077,0.6895298957824707,0.8003845810890198,0.42307692307692313,0.65,0.6,1,0.0,0.6,0.0,0.0,8.0,0.0,0.0
